axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
21,optdigits/noised_s05,optdigits-noised_s05-1000,1000,dm,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9361465190280246,0.9317502010250612,0.940508747278949,0.0018984774144909912,False,True,ab_fallback,ab_test
21,optdigits/noised_s05,optdigits-noised_s05-1000,1000,dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.94237593589296,0.932486814517504,0.9523460477012554,0.004743207761209298,False,True,ab_fallback,ab_test
21,optdigits/noised_s05,optdigits-noised_s05-1000,1000,switch_dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9392554059384128,0.9306085244368004,0.9469257898789244,0.0014161583778061462,False,True,ab_fallback,ab_test
21,optdigits/noised_s05,optdigits-noised_s05-1000,1000,dros,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9387507167136736,0.932508208668734,0.9448360612466404,0.0008780683743655141,False,True,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,ips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,1.5591491140220914,1.4353253514046238,1.691411643743664,0.6623349796344332,True,False,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,snips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9457515222649786,0.931993266159822,0.9578916200434108,0.008342193421091694,False,True,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,clipped_ips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,1.0962574981772528,1.0396792572559483,1.1545734372565974,0.1688087877659902,True,False,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,dm,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9361465190280246,0.9317502010250612,0.940508747278949,0.0018984774144909912,False,True,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.943320863716478,0.9249444009794348,0.9611876507144728,0.005750671742772813,False,True,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,switch_dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9407398027104688,0.930995433645148,0.9501655116251256,0.0029987938394519464,False,True,ab_fallback,ab_test
21,optdigits/noised_s10,optdigits-noised_s10-1000,1000,dros,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9398491268092164,0.9328519800258844,0.946023242597492,0.002049172220292151,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,ips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9361070960096224,0.9000938060974073,0.9717109008554566,0.0019405094830746714,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,snips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9466947385716232,0.9374698305618836,0.9554136551746474,0.009347832616083239,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,clipped_ips,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9246638472589456,0.8892295589675652,0.9600997353647768,0.014141082544259486,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,dm,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9361465190280246,0.9317502010250612,0.940508747278949,0.0018984774144909912,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9391373096480724,0.9306575513831528,0.9471455574712284,0.0012902463706527497,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,switch_dr,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.9354524282376248,0.9294407925492784,0.9413320207664412,0.00263850374651212,False,True,ab_fallback,ab_test
21,optdigits/support_d02,optdigits-support_d02-1000,1000,dros,exact_c2b,0.9379271525435664,0.9379271525435664,0.9379271525435664,0.937297223854616,0.9318243007435598,0.9427242793407196,0.0006716179260213267,False,True,ab_fallback,ab_test
