seed,gamma,candidate,lam,lo,hi
1007,0.5,5.0,1.2968395546510096,0.6556632357500817,0.8988005624458948
1007,0.5,5.0,1.4142135623730951,0.6150988037569922,0.9391273556547997
1007,0.5,5.0,1.5422108254079407,0.5745272245375259,0.9793088923868442
1007,0.5,5.0,1.681792830507429,0.5340124296545308,1.0193365684915916
1007,0.5,5.0,1.8340080864093424,0.4935753752133713,1.0591970606575332
1007,0.5,5.0,2.0,0.4530916397836919,1.0988396971706265
1007,0.5,5.0,2.1810154653305154,0.4126069417602674,1.1382854709850236
1007,0.5,5.0,2.378414230005442,0.372193295182203,1.177540622003778
1007,0.5,5.0,2.5936791093020193,0.3319139418759199,1.2166350267889252
1007,0.5,5.0,2.82842712474619,0.29182674991420565,1.255567814832068
1007,0.5,5.0,3.0844216508158815,0.2519382328053271,1.2943754954997115
1007,0.5,5.0,3.363585661014858,0.2122128986375407,1.3331007236399266
1007,0.5,5.0,3.668016172818685,0.17261735060172417,1.37161543419864
1007,0.5,5.0,4.0,0.13331371581426463,1.4099047605586486
1007,0.5,5.0,4.362030930661031,0.09426845661156386,1.4476157284365587
1007,0.5,5.0,4.756828460010884,0.05542691321256724,1.484695322677816
1007,0.5,5.0,5.187358218604039,0.016611889697144878,1.5212850114845782
1007,0.5,5.0,5.656854249492381,-0.0220879635870224,1.5573879124713914
1007,0.5,5.0,6.168843301631764,-0.06081824585785845,1.5929900352864208
1007,0.5,5.0,6.727171322029717,-0.09915932319752861,1.6281193483440461
1007,0.5,5.0,7.336032345637371,-0.13731020278952819,1.6629591680105198
1007,0.5,5.0,8.0,-0.1753721283681936,1.69736140703454
1008,0.5,3.0,1.0,0.7136937611033696,0.7136937611033696
1008,0.5,3.0,1.0905077326652577,0.6716156894633635,0.7557187038582959
1008,0.5,3.0,1.189207115002721,0.6295001832420475,0.797671174498679
1008,0.5,3.0,1.2968395546510096,0.5873971252691206,0.8395336372540304
1008,0.5,3.0,1.4142135623730951,0.5453635866641482,0.8813074859444291
1008,0.5,3.0,1.5422108254079407,0.5033914152203541,0.9229324422701844
1008,0.5,3.0,1.681792830507429,0.46146381485565585,0.9643795490985396
1008,0.5,3.0,1.8340080864093424,0.41961185640363174,1.0056026409378647
1008,0.5,3.0,2.0,0.3779627277880188,1.0466214324386436
1008,0.5,3.0,2.1810154653305154,0.3364488832098257,1.0874078001916585
1008,0.5,3.0,2.378414230005442,0.29514856520961896,1.1279023480891166
1008,0.5,3.0,2.5936791093020193,0.2540668985088093,1.1681533561243418
1008,0.5,3.0,2.82842712474619,0.21315775951646584,1.208000861784344
1008,0.5,3.0,3.0844216508158815,0.17237830228268033,1.2475457946666135
1008,0.5,3.0,3.363585661014858,0.13176956556650624,1.2867125406965467
1008,0.5,3.0,3.668016172818685,0.09138643257095985,1.3256509248668238
1008,0.5,3.0,4.0,0.05131323539264737,1.3641437781835795
1008,0.5,3.0,4.362030930661031,0.011533395010122603,1.4025605473383655
1008,0.5,3.0,4.756828460010884,-0.028073521552548563,1.440778951887189
1008,0.5,3.0,5.187358218604039,-0.06722130366710681,1.4787278068750507
1008,0.5,3.0,5.656854249492381,-0.10594281144536319,1.5163540425587965
1008,0.5,3.0,6.168843301631764,-0.14434215856302043,1.5536378602272103
1008,0.5,3.0,6.727171322029717,-0.1821670908921497,1.5906845928226532
1008,0.5,3.0,7.336032345637371,-0.21929337611127048,1.6273330817530531
1008,0.5,3.0,8.0,-0.25619321761249136,1.6636222564899827
1008,0.5,5.0,1.0,0.7792770958958369,0.7792770958958372
1008,0.5,5.0,1.0905077326652577,0.7384016075933761,0.8201423534420017
1008,0.5,5.0,1.189207115002721,0.6975360071977966,0.860978334876991
1008,0.5,5.0,1.2968395546510096,0.6566828908421458,0.9017607344945113
1008,0.5,5.0,1.4142135623730951,0.6158826872875743,0.9424507055039858
1008,0.5,5.0,1.5422108254079407,0.5752075116757218,0.9829942126630917
1008,0.5,5.0,1.681792830507429,0.5346623395182144,1.0233794978610455
1008,0.5,5.0,1.8340080864093424,0.4942490673924248,1.0636098158531317
1008,0.5,5.0,2.0,0.45392379933963284,1.1036262930507206
1008,0.5,5.0,2.1810154653305154,0.4137493964051725,1.1434654010878387
1008,0.5,5.0,2.378414230005442,0.3738407961775627,1.183001312392819
1008,0.5,5.0,2.5936791093020193,0.33409340314947694,1.2222270782562181
1008,0.5,5.0,2.82842712474619,0.2946305597517032,1.2611343745622017
1008,0.5,5.0,3.0844216508158815,0.25541902154836865,1.299749473542793
1008,0.5,5.0,3.363585661014858,0.216372999119857,1.338113918654693
1008,0.5,5.0,3.668016172818685,0.17742802416321302,1.376159431205666
1008,0.5,5.0,4.0,0.13863701112290705,1.4141993162372077
1008,0.5,5.0,4.362030930661031,0.10014887503808836,1.452026202778228
1008,0.5,5.0,4.756828460010884,0.06189744973597549,1.4896466786994806
1008,0.5,5.0,5.187358218604039,0.02403086940494007,1.5269453410604494
1008,0.5,5.0,5.656854249492381,-0.013593597275502783,1.5639852332651611
1008,0.5,5.0,6.168843301631764,-0.05092983401255603,1.6007185885653585
1008,0.5,5.0,6.727171322029717,-0.08764958491184777,1.6369967769801201
1008,0.5,5.0,7.336032345637371,-0.12391144805154915,1.6728555475286675
1008,0.5,5.0,8.0,-0.15980161052762834,1.708317565660979
1009,0.5,3.0,1.0,0.7137257916991111,0.7137257916991113
1009,0.5,3.0,1.0905077326652577,0.6719069116135836,0.75549873908153
1009,0.5,3.0,1.189207115002721,0.630071839631233,0.7971940949719387
1009,0.5,3.0,1.2968395546510096,0.588242965721833,0.83877495133673
1009,0.5,3.0,1.4142135623730951,0.5464601451539719,0.8802021068083429
1009,0.5,3.0,1.5422108254079407,0.5047326789643211,0.9214214303537427
1009,0.5,3.0,1.681792830507429,0.46305484150709203,0.9624136394115697
1009,0.5,3.0,1.8340080864093424,0.42141256459326004,1.0031464818039606
1009,0.5,3.0,2.0,0.3798637115597903,1.0435961578034942
1009,0.5,3.0,2.1810154653305154,0.33846111282148805,1.0837035815328848
1009,0.5,3.0,2.378414230005442,0.2972980104485611,1.1234651689726198
1009,0.5,3.0,2.5936791093020193,0.25632232311925457,1.1629707144861496
1009,0.5,3.0,2.82842712474619,0.2155229301006827,1.2021655768935733
1009,0.5,3.0,3.0844216508158815,0.17493591129985367,1.241067007112273
1009,0.5,3.0,3.363585661014858,0.1345416331231216,1.2797725840764511
1009,0.5,3.0,3.668016172818685,0.09446172609140754,1.318186609818679
1009,0.5,3.0,4.0,0.054771086181645987,1.356141282205427
1009,0.5,3.0,4.362030930661031,0.015463142802864207,1.3936299561474128
1009,0.5,3.0,4.756828460010884,-0.02343386499524747,1.430922748356057
1009,0.5,3.0,5.187358218604039,-0.06186038654836994,1.4680358220912948
1009,0.5,3.0,5.656854249492381,-0.1000312783001356,1.5049815611534438
1009,0.5,3.0,6.168843301631764,-0.1379120479497263,1.541745937278839
1009,0.5,3.0,6.727171322029717,-0.17532728755239443,1.5779989634080742
1009,0.5,3.0,7.336032345637371,-0.2125027131448537,1.6137267194278806
1009,0.5,3.0,8.0,-0.2493346502478071,1.6490832734950793
1009,0.5,5.0,1.0,0.7831696329621027,0.7831696329621027
1009,0.5,5.0,1.0905077326652577,0.7426616397738773,0.8236467099578538
1009,0.5,5.0,1.189207115002721,0.7021585807362601,0.8640603111235962
1009,0.5,5.0,1.2968395546510096,0.6616842675564252,0.9043591324011666
1009,0.5,5.0,1.4142135623730951,0.6212815480010098,0.9444953487115515
1009,0.5,5.0,1.5422108254079407,0.58096457128612,0.9844684737438042
1009,0.5,5.0,1.681792830507429,0.5407884425968003,1.0242308635025612
1009,0.5,5.0,1.8340080864093424,0.5007404333170856,1.0637538882555009
1009,0.5,5.0,2.0,0.46079606943122603,1.102999770014216
1009,0.5,5.0,2.1810154653305154,0.42092444821174924,1.1419788163596607
1009,0.5,5.0,2.378414230005442,0.3812177305169959,1.1807169646512572
1009,0.5,5.0,2.5936791093020193,0.3417648533547731,1.2191869942955278
1009,0.5,5.0,2.82842712474619,0.30261067909640926,1.25739447379874
1009,0.5,5.0,3.0844216508158815,0.26369849433552667,1.2954933342852983
1009,0.5,5.0,3.363585661014858,0.2249741960189185,1.3332614856238763
1009,0.5,5.0,3.668016172818685,0.18641776404299765,1.3706020140336868
1009,0.5,5.0,4.0,0.14805138935010262,1.4076123175011923
1009,0.5,5.0,4.362030930661031,0.1099713116405096,1.444528683646798
1009,0.5,5.0,4.756828460010884,0.07234231449478899,1.4812506562098364
1009,0.5,5.0,5.187358218604039,0.03497378226581077,1.5178816798147359
1009,0.5,5.0,5.656854249492381,-0.0018420322293850996,1.554175122832239
1009,0.5,5.0,6.168843301631764,-0.038276807027806045,1.5898652471390837
1009,0.5,5.0,6.727171322029717,-0.07427556818655798,1.6250385364483395
1009,0.5,5.0,7.336032345637371,-0.11014800769823978,1.6600901475194363
1009,0.5,5.0,8.0,-0.14571213509522654,1.6948890110795336
1010,0.5,3.0,1.0,0.7126826475973833,0.7126826475973838
1010,0.5,3.0,1.0905077326652577,0.6703279213103691,0.7549022800071818
1010,0.5,3.0,1.189207115002721,0.6278757936976882,0.7969774785945734
1010,0.5,3.0,1.2968395546510096,0.5853605777504091,0.8388920961606806
1010,0.5,3.0,1.4142135623730951,0.5427739615646456,0.8806168766457981
1010,0.5,3.0,1.5422108254079407,0.5001812448725045,0.9221722983074674
1010,0.5,3.0,1.681792830507429,0.4575973047124901,0.9635659386246149
1010,0.5,3.0,1.8340080864093424,0.4150092884820569,1.0047681779017932
1010,0.5,3.0,2.0,0.3724638681405438,1.0457602622658844
1010,0.5,3.0,2.1810154653305154,0.33000133580727975,1.086521058142985
1010,0.5,3.0,2.378414230005442,0.2878268137729985,1.1269788416030306
1010,0.5,3.0,2.5936791093020193,0.24592339022838122,1.1670207110268003
1010,0.5,3.0,2.82842712474619,0.20431472223539304,1.2066902865847642
1010,0.5,3.0,3.0844216508158815,0.16301780201755664,1.2460030004297142
1010,0.5,3.0,3.363585661014858,0.12210904050813347,1.285022689084454
1010,0.5,3.0,3.668016172818685,0.08138231989143531,1.32374533712899
1010,0.5,3.0,4.0,0.04091154629300626,1.362118491065964
1010,0.5,3.0,4.362030930661031,0.0006246438906710804,1.4001825970204755
1010,0.5,3.0,4.756828460010884,-0.039458779238799785,1.4380237710494002
1010,0.5,3.0,5.187358218604039,-0.079326684531786,1.4754156994288343
1010,0.5,3.0,5.656854249492381,-0.11875563715616219,1.5122685210707123
1010,0.5,3.0,6.168843301631764,-0.15777533979364375,1.5486282754578693
1010,0.5,3.0,6.727171322029717,-0.19641948897252678,1.5846532824686212
1010,0.5,3.0,7.336032345637371,-0.2349533256911404,1.6201922066584087
1010,0.5,3.0,8.0,-0.27282177265297597,1.6553041872851497
1010,0.5,5.0,1.0,0.7812433783289071,0.7812433783289072
1010,0.5,5.0,1.0905077326652577,0.7401945031913096,0.8221850429576218
1010,0.5,5.0,1.189207115002721,0.6990438799518143,0.8630028049873981
1010,0.5,5.0,1.2968395546510096,0.6578366855692023,0.9036857564312353
1010,0.5,5.0,1.4142135623730951,0.6166148273728962,0.944258953304896
1010,0.5,5.0,1.5422108254079407,0.5753978200022343,0.9847046771527052
1010,0.5,5.0,1.681792830507429,0.534150697421504,1.024983255726072
1010,0.5,5.0,1.8340080864093424,0.49298646713502836,1.0651085577932136
1010,0.5,5.0,2.0,0.45187128633883594,1.1050677835799532
1010,0.5,5.0,2.1810154653305154,0.4107751429155951,1.1447269417139494
1010,0.5,5.0,2.378414230005442,0.3697958294316399,1.1840213294741937
1010,0.5,5.0,2.5936791093020193,0.32894247835259877,1.2230108485336422
1010,0.5,5.0,2.82842712474619,0.288456179896174,1.2617147200334446
1010,0.5,5.0,3.0844216508158815,0.24829358202432256,1.3002096169822897
1010,0.5,5.0,3.363585661014858,0.20843399348280908,1.3383771123984052
1010,0.5,5.0,3.668016172818685,0.1688987041085281,1.3762711801080332
1010,0.5,5.0,4.0,0.12979082719631815,1.413895772492775
1010,0.5,5.0,4.362030930661031,0.09095326532629086,1.4511798888288363
1010,0.5,5.0,4.756828460010884,0.05230516018638732,1.48807683852542
1010,0.5,5.0,5.187358218604039,0.01377637278940571,1.5243737499138998
1010,0.5,5.0,5.656854249492381,-0.02472236299490182,1.5602109810448228
1010,0.5,5.0,6.168843301631764,-0.06311950269783309,1.595672815605067
1010,0.5,5.0,6.727171322029717,-0.10121402343330903,1.6307129937133302
1010,0.5,5.0,7.336032345637371,-0.13897357447259664,1.6654298409824062
1010,0.5,5.0,8.0,-0.17615131122464706,1.6997267791299717
1011,0.5,3.0,1.0,0.705298460747427,0.7052984607474274
1011,0.5,3.0,1.0905077326652577,0.663361892020427,0.7471688253391832
1011,0.5,3.0,1.189207115002721,0.621367574906756,0.7889659544500012
1011,0.5,3.0,1.2968395546510096,0.5793530537199861,0.8306647303963338
1011,0.5,3.0,1.4142135623730951,0.5373302383219382,0.8722587875968048
1011,0.5,3.0,1.5422108254079407,0.4953545761937225,0.913741388330249
1011,0.5,3.0,1.681792830507429,0.4534666439263009,0.9551187046642202
1011,0.5,3.0,1.8340080864093424,0.411695555549378,0.9963878302296848
1011,0.5,3.0,2.0,0.3700210894253011,1.0374665436522357
1011,0.5,3.0,2.1810154653305154,0.32843733054053653,1.0783063266948587
1011,0.5,3.0,2.378414230005442,0.28701075870118337,1.1188590057674237
1011,0.5,3.0,2.5936791093020193,0.24576164930234864,1.1590864687380984
1011,0.5,3.0,2.82842712474619,0.20472370975088822,1.199043090470149
1011,0.5,3.0,3.0844216508158815,0.16390992095183385,1.2388772224461853
1011,0.5,3.0,3.363585661014858,0.12319717030325043,1.2785478702354023
1011,0.5,3.0,3.668016172818685,0.08263588716714299,1.317934709375549
1011,0.5,3.0,4.0,0.04241892440932942,1.3571564070229107
1011,0.5,3.0,4.362030930661031,0.002468538862952316,1.3960932375333086
1011,0.5,3.0,4.756828460010884,-0.037071290071714946,1.434719948676814
1011,0.5,3.0,5.187358218604039,-0.07616772401840995,1.4732281905841864
1011,0.5,3.0,5.656854249492381,-0.11481355331872346,1.5114913948378064
1011,0.5,3.0,6.168843301631764,-0.15311753064515718,1.5493306598405023
1011,0.5,3.0,6.727171322029717,-0.1910908593029875,1.5870052024619392
1011,0.5,3.0,7.336032345637371,-0.22864341880514044,1.6245306934455819
1011,0.5,3.0,8.0,-0.26557276165570787,1.6618915196554225
1011,0.5,5.0,1.0,0.7717809826476301,0.7717809826476303
1011,0.5,5.0,1.0905077326652577,0.7311062676530213,0.8124390418137095
1011,0.5,5.0,1.189207115002721,0.6904264880113795,0.853063212240092
1011,0.5,5.0,1.2968395546510096,0.6497240612033194,0.8936613762084408
1011,0.5,5.0,1.4142135623730951,0.6090315727155514,0.9342070592176424
1011,0.5,5.0,1.5422108254079407,0.5683852586940553,0.9747318586840029
1011,0.5,5.0,1.681792830507429,0.5278125630388256,1.0151968646203555
1011,0.5,5.0,1.8340080864093424,0.487351511386848,1.055538482923153
1011,0.5,5.0,2.0,0.4470341711335712,1.0956468642572748
1011,0.5,5.0,2.1810154653305154,0.4068682699788406,1.1355255823170987
1011,0.5,5.0,2.378414230005442,0.36681070288493184,1.1751848392137068
1011,0.5,5.0,2.5936791093020193,0.3268072045613367,1.2146667132159197
1011,0.5,5.0,2.82842712474619,0.28696454759704887,1.254021419710932
1011,0.5,5.0,3.0844216508158815,0.2473148473478068,1.2931977776366763
1011,0.5,5.0,3.363585661014858,0.2079332045049368,1.332133417447882
1011,0.5,5.0,3.668016172818685,0.1687890083140282,1.3708479424670112
1011,0.5,5.0,4.0,0.129669499868658,1.4093012594858443
1011,0.5,5.0,4.362030930661031,0.09064392718163884,1.4475473073495917
1011,0.5,5.0,4.756828460010884,0.051970224679448764,1.48568379462962
1011,0.5,5.0,5.187358218604039,0.013435688671242462,1.5235952809859425
1011,0.5,5.0,5.656854249492381,-0.02476080596457722,1.5611774811877581
1011,0.5,5.0,6.168843301631764,-0.062431561824213735,1.5986000382310954
1011,0.5,5.0,6.727171322029717,-0.09947720947641793,1.6359770332136891
1011,0.5,5.0,7.336032345637371,-0.13626474734401012,1.6729976050495934
1011,0.5,5.0,8.0,-0.17278349832876325,1.7093737838419887
1012,0.5,3.0,1.0,0.7026108610015742,0.7026108610015744
1012,0.5,3.0,1.0905077326652577,0.6607743158493921,0.7443600860092415
1012,0.5,3.0,1.189207115002721,0.6188640435279853,0.786005759558846
1012,0.5,3.0,1.2968395546510096,0.576909730224139,0.8275528250508779
1012,0.5,3.0,1.4142135623730951,0.5349465197983406,0.8689314264424358
1012,0.5,3.0,1.5422108254079407,0.49302055434104636,0.9101451398046152
1012,0.5,3.0,1.681792830507429,0.45113794717877226,0.9511301906409753
1012,0.5,3.0,1.8340080864093424,0.4093265462416161,0.991898054793493
1012,0.5,3.0,2.0,0.3675858469627579,1.0323843247608593
1012,0.5,3.0,2.1810154653305154,0.3259146386352915,1.0727238920399669
1012,0.5,3.0,2.378414230005442,0.28448363439674396,1.11289625910625
1012,0.5,3.0,2.5936791093020193,0.24327615325531207,1.1528257263411166
1012,0.5,3.0,2.82842712474619,0.202324030021616,1.1925704127004113
1012,0.5,3.0,3.0844216508158815,0.16183115111983992,1.2320755844817466
1012,0.5,3.0,3.363585661014858,0.1216950115664736,1.2713117743777589
1012,0.5,3.0,3.668016172818685,0.08177192206367374,1.3103253594485142
1012,0.5,3.0,4.0,0.04217969091367289,1.3491447851060074
1012,0.5,3.0,4.362030930661031,0.0028159064259841,1.3877021630550077
1012,0.5,3.0,4.756828460010884,-0.036558283336769436,1.4257177743141136
1012,0.5,3.0,5.187358218604039,-0.07574252312940678,1.4633115883197065
1012,0.5,3.0,5.656854249492381,-0.1147176441422421,1.5005707939125323
1012,0.5,3.0,6.168843301631764,-0.15334484105790955,1.5373749481210441
1012,0.5,3.0,6.727171322029717,-0.19146734420031025,1.5737954979940756
1012,0.5,3.0,7.336032345637371,-0.2291902411436951,1.6097354542777091
1012,0.5,3.0,8.0,-0.2664609455638814,1.6452366551006914
1012,0.5,5.0,1.0,0.7687962504169228,0.7687962504169228
1012,0.5,5.0,1.0905077326652577,0.7281426904824797,0.8093981027723739
1012,0.5,5.0,1.189207115002721,0.6874501977857568,0.8499279503990594
1012,0.5,5.0,1.2968395546510096,0.6467271416084615,0.8903442991726246
1012,0.5,5.0,1.4142135623730951,0.6059943687067599,0.9306225573736636
1012,0.5,5.0,1.5422108254079407,0.5652899365058622,0.9707303608391801
1012,0.5,5.0,1.681792830507429,0.5246602887332529,1.0106518008878753
1012,0.5,5.0,1.8340080864093424,0.4841274419680905,1.0503872709436353
1012,0.5,5.0,2.0,0.44368472377656054,1.0900275753521944
1012,0.5,5.0,2.1810154653305154,0.4033274792238302,1.12950840168826
1012,0.5,5.0,2.378414230005442,0.36307432507701526,1.168818062926917
1012,0.5,5.0,2.5936791093020193,0.32291174702110637,1.2079787241407782
1012,0.5,5.0,2.82842712474619,0.28308753393424707,1.2469003888047792
1012,0.5,5.0,3.0844216508158815,0.2435426439033337,1.2855643215153456
1012,0.5,5.0,3.363585661014858,0.20428485599080726,1.3240508225793175
1012,0.5,5.0,3.668016172818685,0.16559030030047514,1.3623799663389449
1012,0.5,5.0,4.0,0.12732333536038354,1.4003963442037353
1012,0.5,5.0,4.362030930661031,0.08926577389823338,1.4379175156277515
1012,0.5,5.0,4.756828460010884,0.05156377976018511,1.4749845956422258
1012,0.5,5.0,5.187358218604039,0.01415200438284719,1.511756890827844
1012,0.5,5.0,5.656854249492381,-0.02325275670843002,1.5480363134806938
1012,0.5,5.0,6.168843301631764,-0.06062594351145883,1.5840077715551546
1012,0.5,5.0,6.727171322029717,-0.09780335480277673,1.6195459790514128
1012,0.5,5.0,7.336032345637371,-0.13474416333851066,1.6546343385150821
1012,0.5,5.0,8.0,-0.1712132155958348,1.6891457873779676
1013,0.5,3.0,1.0,0.709734333838156,0.709734333838156
1013,0.5,3.0,1.0905077326652577,0.6679479166226452,0.7514229505004247
1013,0.5,3.0,1.189207115002721,0.6260837582346521,0.7929907550576507
1013,0.5,3.0,1.2968395546510096,0.5841517853519061,0.8344145105088553
1013,0.5,3.0,1.4142135623730951,0.5421913723128222,0.8756509140403668
1013,0.5,3.0,1.5422108254079407,0.5002542904167723,0.9167234670648643
1013,0.5,3.0,1.681792830507429,0.4583528931588561,0.9576871152401639
1013,0.5,3.0,1.8340080864093424,0.4164783030445297,0.9984209001070955
1013,0.5,3.0,2.0,0.3746580403274851,1.038963882959058
1013,0.5,3.0,2.1810154653305154,0.33287671193071344,1.079288648286101
1013,0.5,3.0,2.378414230005442,0.2912564598994921,1.1193642517939604
1013,0.5,3.0,2.5936791093020193,0.24992753533291154,1.1592396795048663
1013,0.5,3.0,2.82842712474619,0.20889046119195337,1.1988309567749846
1013,0.5,3.0,3.0844216508158815,0.16817922801763557,1.238114512362845
1013,0.5,3.0,3.363585661014858,0.12785816009033824,1.2769993199612335
1013,0.5,3.0,3.668016172818685,0.0881258682574577,1.3155301524449021
1013,0.5,3.0,4.0,0.04864302393911941,1.353757709806665
1013,0.5,3.0,4.362030930661031,0.009450971663879523,1.3915897864254214
1013,0.5,3.0,4.756828460010884,-0.029569395792085073,1.4290032374552442
1013,0.5,3.0,5.187358218604039,-0.06829072334748373,1.4660688647933626
1013,0.5,3.0,5.656854249492381,-0.10665780806975941,1.5027073943862304
1013,0.5,3.0,6.168843301631764,-0.14506721960095686,1.5389062188360974
1013,0.5,3.0,6.727171322029717,-0.1831837860343774,1.5744266131211504
1013,0.5,3.0,7.336032345637371,-0.22071064103785448,1.6094875029626907
1013,0.5,3.0,8.0,-0.25764034421089327,1.6438971640915931
1013,0.5,5.0,1.0,0.777763166707715,0.7777631667077154
1013,0.5,5.0,1.0905077326652577,0.7372745930698804,0.8181776391267024
1013,0.5,5.0,1.189207115002721,0.6967393713748389,0.8584842987347744
1013,0.5,5.0,1.2968395546510096,0.6561827818340639,0.8986606786279363
1013,0.5,5.0,1.4142135623730951,0.6155921652567968,0.9387610188662132
1013,0.5,5.0,1.5422108254079407,0.5749798996772796,0.9787431891070727
1013,0.5,5.0,1.681792830507429,0.5344111847086553,1.0185632578854469
1013,0.5,5.0,1.8340080864093424,0.4939237459073024,1.0582470285314065
1013,0.5,5.0,2.0,0.453523796825175,1.0977429947038615
1013,0.5,5.0,2.1810154653305154,0.41318610690766844,1.1370786023286543
1013,0.5,5.0,2.378414230005442,0.37296618289431,1.1762092459491973
1013,0.5,5.0,2.5936791093020193,0.3328115398074056,1.2150694734454348
1013,0.5,5.0,2.82842712474619,0.29288181915811434,1.2535733691437068
1013,0.5,5.0,3.0844216508158815,0.25328340713441005,1.2917818979116467
1013,0.5,5.0,3.363585661014858,0.214035746939966,1.3296802249453994
1013,0.5,5.0,3.668016172818685,0.1751584091549055,1.3672788018961641
1013,0.5,5.0,4.0,0.13666717387249713,1.4044692053651828
1013,0.5,5.0,4.362030930661031,0.09881563369622452,1.4413388638714089
1013,0.5,5.0,4.756828460010884,0.06130232917492169,1.4779256114727766
1013,0.5,5.0,5.187358218604039,0.024042096342252482,1.5140623405357705
1013,0.5,5.0,5.656854249492381,-0.013023185683201802,1.5497336220647282
1013,0.5,5.0,6.168843301631764,-0.0499780654403115,1.5847600991550428
1013,0.5,5.0,6.727171322029717,-0.08639965993037915,1.619411475747048
1013,0.5,5.0,7.336032345637371,-0.12278710822130363,1.6533176770802673
1013,0.5,5.0,8.0,-0.15923795182937173,1.6867132319736344
1014,0.5,3.0,1.0,0.7090162226021912,0.7090162226021912
1014,0.5,3.0,1.0905077326652577,0.6667485299068179,0.7511880497317532
1014,0.5,3.0,1.189207115002721,0.624410570856624,0.7932275207210585
1014,0.5,3.0,1.2968395546510096,0.5820426541307044,0.8351125134855775
1014,0.5,3.0,1.4142135623730951,0.5396918074411936,0.8768458877946964
1014,0.5,3.0,1.5422108254079407,0.49740895496561,0.9183930933931119
1014,0.5,3.0,1.681792830507429,0.4552170924857017,0.9596554035275924
1014,0.5,3.0,1.8340080864093424,0.41311756489638335,1.0006580653800516
1014,0.5,3.0,2.0,0.37113858685443096,1.0413929276953109
1014,0.5,3.0,2.1810154653305154,0.32929074913738937,1.0818545799258874
1014,0.5,3.0,2.378414230005442,0.28761614201018415,1.1221423854659824
1014,0.5,3.0,2.5936791093020193,0.24610781536053006,1.1621727950644456
1014,0.5,3.0,2.82842712474619,0.20477395675238544,1.2018513380133704
1014,0.5,3.0,3.0844216508158815,0.16369284796372024,1.2411923234245306
1014,0.5,3.0,3.363585661014858,0.12303612921279806,1.2802584526823366
1014,0.5,3.0,3.668016172818685,0.0826046765924594,1.3189029140375825
1014,0.5,3.0,4.0,0.04239981380077691,1.3571135957325247
1014,0.5,3.0,4.362030930661031,0.0026135866382259424,1.3949985492607766
1014,0.5,3.0,4.756828460010884,-0.03690938629397482,1.4324860863368822
1014,0.5,3.0,5.187358218604039,-0.07637308670258242,1.4695679818419467
1014,0.5,3.0,5.656854249492381,-0.11527748796026839,1.5061278222412897
1014,0.5,3.0,6.168843301631764,-0.15371054484900853,1.5422266208788868
1014,0.5,3.0,6.727171322029717,-0.19182087136650908,1.5780622103834456
1014,0.5,3.0,7.336032345637371,-0.22939085934062697,1.6134135612192058
1014,0.5,3.0,8.0,-0.26686166446520887,1.6485536149762305
1014,0.5,5.0,1.0,0.7780597902667371,0.7780597902667371
1014,0.5,5.0,1.0905077326652577,0.7370340037101449,0.8190001538090235
1014,0.5,5.0,1.189207115002721,0.695959380038172,0.8598411684503899
1014,0.5,5.0,1.2968395546510096,0.6548514374203329,0.9005869775844859
1014,0.5,5.0,1.4142135623730951,0.6137265545072156,0.9411573321825125
1014,0.5,5.0,1.5422108254079407,0.5726755021853753,0.981523582852116
1014,0.5,5.0,1.681792830507429,0.5317046952606537,1.0216927664278108
1014,0.5,5.0,1.8340080864093424,0.49090563710220614,1.0616200869472272
1014,0.5,5.0,2.0,0.4502112848858791,1.1013798611119097
1014,0.5,5.0,2.1810154653305154,0.40966184927574995,1.1410094140584761
1014,0.5,5.0,2.378414230005442,0.3692533159858511,1.1803526461147837
1014,0.5,5.0,2.5936791093020193,0.32902924066948186,1.2194084389536197
1014,0.5,5.0,2.82842712474619,0.2890430305691292,1.2581687243526645
1014,0.5,5.0,3.0844216508158815,0.24928044736891494,1.2966467720832564
1014,0.5,5.0,3.363585661014858,0.209736949436617,1.3346615893839082
1014,0.5,5.0,3.668016172818685,0.17047122651324004,1.372389520495704
1014,0.5,5.0,4.0,0.1316700811979452,1.4097526444243247
1014,0.5,5.0,4.362030930661031,0.09315663713853035,1.4467712738839995
1014,0.5,5.0,4.756828460010884,0.05493272191668679,1.4833640148852385
1014,0.5,5.0,5.187358218604039,0.01711769978481177,1.5195612730315202
1014,0.5,5.0,5.656854249492381,-0.020303298560616603,1.5552376819834541
1014,0.5,5.0,6.168843301631764,-0.05772160086580873,1.590634876552277
1014,0.5,5.0,6.727171322029717,-0.09479397086760537,1.6256044426816096
1014,0.5,5.0,7.336032345637371,-0.13129536162015076,1.6603924484446806
1014,0.5,5.0,8.0,-0.16739100011662897,1.694591279772987
1015,0.5,3.0,1.0,0.7140675142339199,0.7140675142339201
1015,0.5,3.0,1.0905077326652577,0.6722726211993684,0.7557676454523249
1015,0.5,3.0,1.189207115002721,0.630400579555855,0.7973356128360308
1015,0.5,3.0,1.2968395546510096,0.5884568348663103,0.8387517665692483
1015,0.5,3.0,1.4142135623730951,0.5465227305110693,0.8799488321031046
1015,0.5,3.0,1.5422108254079407,0.5046075571104237,0.920968472747064
1015,0.5,3.0,1.681792830507429,0.46271035470703675,0.9618229935255366
1015,0.5,3.0,1.8340080864093424,0.42080251516888745,1.0024565650471626
