source_axis,knob_name,knob_value,seed,estimator,variant,ess_ratio_raw,max_weight_raw,support_proxy,rel_err,gate,large_err
01,n,2500,1086,switch_dr,,0.818418627836662,2.731127525853734,0.0,0.00699015928601425,trust,False
01,n,2500,1086,dros,,0.818418627836662,2.731127525853734,0.0,0.0031043036066559612,trust,False
01,n,2500,1087,dm,,0.8215505060698844,2.612517594792205,0.0,0.03005257258680249,trust,False
01,n,2500,1087,ips,,0.8215505060698844,2.612517594792205,0.0,0.012637237447128106,trust,False
01,n,2500,1087,snips,,0.8215505060698844,2.612517594792205,0.0,0.001890588360547233,trust,False
01,n,2500,1087,clipped_ips,,0.8215505060698844,2.612517594792205,0.0,0.010833879548412364,trust,False
01,n,2500,1087,dr,,0.8215505060698844,2.612517594792205,0.0,0.0047454256393366446,trust,False
01,n,2500,1087,switch_dr,,0.8215505060698844,2.612517594792205,0.0,0.0017795406857593833,trust,False
01,n,2500,1087,dros,,0.8215505060698844,2.612517594792205,0.0,0.015219210117726634,trust,False
01,n,2500,1088,dm,,0.8223421848059673,2.48910607240282,0.0,0.03495016794810927,trust,False
01,n,2500,1088,ips,,0.8223421848059673,2.48910607240282,0.0,0.0005761057472707917,trust,False
01,n,2500,1088,snips,,0.8223421848059673,2.48910607240282,0.0,0.002119889786785581,trust,False
01,n,2500,1088,clipped_ips,,0.8223421848059673,2.48910607240282,0.0,0.02731757819624097,trust,False
01,n,2500,1088,dr,,0.8223421848059673,2.48910607240282,0.0,0.0011760116333883461,trust,False
01,n,2500,1088,switch_dr,,0.8223421848059673,2.48910607240282,0.0,0.014299581316978338,trust,False
01,n,2500,1088,dros,,0.8223421848059673,2.48910607240282,0.0,0.019049773204560777,trust,False
01,n,2500,1089,dm,,0.8190497806989019,2.7311277535659824,0.0,0.03259712930054723,trust,False
01,n,2500,1089,ips,,0.8190497806989019,2.7311277535659824,0.0,0.0009983593233318555,trust,False
01,n,2500,1089,snips,,0.8190497806989019,2.7311277535659824,0.0,0.012740486720384725,trust,False
01,n,2500,1089,clipped_ips,,0.8190497806989019,2.7311277535659824,0.0,0.026590613220179967,trust,False
01,n,2500,1089,dr,,0.8190497806989019,2.7311277535659824,0.0,0.02238397870513903,trust,False
01,n,2500,1089,switch_dr,,0.8190497806989019,2.7311277535659824,0.0,0.023047212447286216,trust,False
01,n,2500,1089,dros,,0.8190497806989019,2.7311277535659824,0.0,0.028867442613100053,trust,False
01,n,2500,1090,dm,,0.8240146148984615,2.735749884571399,0.0,0.026955704019943686,trust,False
01,n,2500,1090,ips,,0.8240146148984615,2.735749884571399,0.0,0.006759993390095504,trust,False
01,n,2500,1090,snips,,0.8240146148984615,2.735749884571399,0.0,0.008365043817116856,trust,False
01,n,2500,1090,clipped_ips,,0.8240146148984615,2.735749884571399,0.0,0.03233417735353585,trust,False
01,n,2500,1090,dr,,0.8240146148984615,2.735749884571399,0.0,0.009076048315157507,trust,False
01,n,2500,1090,switch_dr,,0.8240146148984615,2.735749884571399,0.0,0.0069248873282514375,trust,False
01,n,2500,1090,dros,,0.8240146148984615,2.735749884571399,0.0,0.01860983350018098,trust,False
01,n,2500,1091,dm,,0.823354162877666,2.6034101771017233,0.0,0.024943730704113917,trust,False
01,n,2500,1091,ips,,0.823354162877666,2.6034101771017233,0.0,0.007643580590748925,trust,False
01,n,2500,1091,snips,,0.823354162877666,2.6034101771017233,0.0,0.01776374979516302,trust,False
01,n,2500,1091,clipped_ips,,0.823354162877666,2.6034101771017233,0.0,0.017079101632429157,trust,False
01,n,2500,1091,dr,,0.823354162877666,2.6034101771017233,0.0,0.022862575626331438,trust,False
01,n,2500,1091,switch_dr,,0.823354162877666,2.6034101771017233,0.0,0.027699787221773204,trust,False
01,n,2500,1091,dros,,0.823354162877666,2.6034101771017233,0.0,0.0008049551476947057,trust,False
01,n,2500,1092,dm,,0.8275483311415808,2.683046520866716,0.0,0.029576157260526863,trust,False
01,n,2500,1092,ips,,0.8275483311415808,2.683046520866716,0.0,0.03109989299310486,trust,False
01,n,2500,1092,snips,,0.8275483311415808,2.683046520866716,0.0,0.03196668891259567,trust,False
01,n,2500,1092,clipped_ips,,0.8275483311415808,2.683046520866716,0.0,0.0038570316252645918,trust,False
01,n,2500,1092,dr,,0.8275483311415808,2.683046520866716,0.0,0.03060145209906526,trust,False
01,n,2500,1092,switch_dr,,0.8275483311415808,2.683046520866716,0.0,0.023313443813137665,trust,False
01,n,2500,1092,dros,,0.8275483311415808,2.683046520866716,0.0,0.0029390237058480777,trust,False
01,n,2500,1093,dm,,0.8262169157322075,2.7229788169937255,0.0,0.033354648520034176,trust,False
01,n,2500,1093,ips,,0.8262169157322075,2.7229788169937255,0.0,0.01897803132553191,trust,False
01,n,2500,1093,snips,,0.8262169157322075,2.7229788169937255,0.0,0.008550398033426136,trust,False
01,n,2500,1093,clipped_ips,,0.8262169157322075,2.7229788169937255,0.0,0.009360448968971742,trust,False
01,n,2500,1093,dr,,0.8262169157322075,2.7229788169937255,0.0,0.0038731527864648225,trust,False
01,n,2500,1093,switch_dr,,0.8262169157322075,2.7229788169937255,0.0,0.005571104425580375,trust,False
01,n,2500,1093,dros,,0.8262169157322075,2.7229788169937255,0.0,0.010226315599031519,trust,False
01,n,2500,1094,dm,,0.8202534629684349,2.6865349372246157,0.0,0.034654501685140976,trust,False
01,n,2500,1094,ips,,0.8202534629684349,2.6865349372246157,0.0,0.0003244266274520003,trust,False
01,n,2500,1094,snips,,0.8202534629684349,2.6865349372246157,0.0,0.003539061398939539,trust,False
01,n,2500,1094,clipped_ips,,0.8202534629684349,2.6865349372246157,0.0,0.031002821084329918,trust,False
01,n,2500,1094,dr,,0.8202534629684349,2.6865349372246157,0.0,0.006295954347103133,trust,False
01,n,2500,1094,switch_dr,,0.8202534629684349,2.6865349372246157,0.0,0.014203499485934546,trust,False
01,n,2500,1094,dros,,0.8202534629684349,2.6865349372246157,0.0,0.021956343249328283,trust,False
01,n,2500,1095,dm,,0.8207582936480785,2.5209886140164826,0.0,0.031782061440131265,trust,False
01,n,2500,1095,ips,,0.8207582936480785,2.5209886140164826,0.0,0.030915267828220825,trust,False
01,n,2500,1095,snips,,0.8207582936480785,2.5209886140164826,0.0,0.02130756565340751,trust,False
01,n,2500,1095,clipped_ips,,0.8207582936480785,2.5209886140164826,0.0,0.0032895053571713457,trust,False
01,n,2500,1095,dr,,0.8207582936480785,2.5209886140164826,0.0,0.01765055252868187,trust,False
01,n,2500,1095,switch_dr,,0.8207582936480785,2.5209886140164826,0.0,0.009014058009728092,trust,False
01,n,2500,1095,dros,,0.8207582936480785,2.5209886140164826,0.0,0.005349180081625236,trust,False
01,n,2500,1096,dm,,0.8236464804911852,2.761308063165067,0.0,0.0324665641035976,trust,False
01,n,2500,1096,ips,,0.8236464804911852,2.761308063165067,0.0,0.0013629854998225498,trust,False
01,n,2500,1096,snips,,0.8236464804911852,2.761308063165067,0.0,0.009256382317911283,trust,False
01,n,2500,1096,clipped_ips,,0.8236464804911852,2.761308063165067,0.0,0.024983676933799884,trust,False
01,n,2500,1096,dr,,0.8236464804911852,2.761308063165067,0.0,0.0135797337358732,trust,False
01,n,2500,1096,switch_dr,,0.8236464804911852,2.761308063165067,0.0,0.00743225620136372,trust,False
01,n,2500,1096,dros,,0.8236464804911852,2.761308063165067,0.0,0.002681102175417057,trust,False
01,n,2500,1097,dm,,0.8229116772698081,2.538689131866454,0.0,0.02667083213600747,trust,False
01,n,2500,1097,ips,,0.8229116772698081,2.538689131866454,0.0,0.0070585529633353855,trust,False
01,n,2500,1097,snips,,0.8229116772698081,2.538689131866454,0.0,0.006574226806787711,trust,False
01,n,2500,1097,clipped_ips,,0.8229116772698081,2.538689131866454,0.0,0.014937949474239893,trust,False
01,n,2500,1097,dr,,0.8229116772698081,2.538689131866454,0.0,0.007884313433318474,trust,False
01,n,2500,1097,switch_dr,,0.8229116772698081,2.538689131866454,0.0,0.014567414912271865,trust,False
01,n,2500,1097,dros,,0.8229116772698081,2.538689131866454,0.0,0.0047616369511089334,trust,False
01,n,2500,1098,dm,,0.8232851088839165,2.786323459053774,0.0,0.026197845653618924,trust,False
01,n,2500,1098,ips,,0.8232851088839165,2.786323459053774,0.0,0.005683187549176079,trust,False
01,n,2500,1098,snips,,0.8232851088839165,2.786323459053774,0.0,0.008052176513544064,trust,False
01,n,2500,1098,clipped_ips,,0.8232851088839165,2.786323459053774,0.0,0.03461721926833018,trust,False
01,n,2500,1098,dr,,0.8232851088839165,2.786323459053774,0.0,0.009693837966886412,trust,False
01,n,2500,1098,switch_dr,,0.8232851088839165,2.786323459053774,0.0,0.02151817451131352,trust,False
01,n,2500,1098,dros,,0.8232851088839165,2.786323459053774,0.0,0.021241990053183956,trust,False
01,n,2500,1099,dm,,0.8170446782509091,2.77501921650436,0.0,0.031765927745044845,trust,False
01,n,2500,1099,ips,,0.8170446782509091,2.77501921650436,0.0,0.007925457818881721,trust,False
01,n,2500,1099,snips,,0.8170446782509091,2.77501921650436,0.0,0.01758050819830925,trust,False
01,n,2500,1099,clipped_ips,,0.8170446782509091,2.77501921650436,0.0,0.021482795783075038,trust,False
01,n,2500,1099,dr,,0.8170446782509091,2.77501921650436,0.0,0.020279813872979884,trust,False
01,n,2500,1099,switch_dr,,0.8170446782509091,2.77501921650436,0.0,0.017060162255731634,trust,False
01,n,2500,1099,dros,,0.8170446782509091,2.77501921650436,0.0,0.0008015209066506328,trust,False
01,n,8000,1000,dm,,0.8209259323244278,2.7107507547086436,0.0,0.030377991673545515,trust,False
01,n,8000,1000,ips,,0.8209259323244278,2.7107507547086436,0.0,0.019759955539770467,trust,False
01,n,8000,1000,snips,,0.8209259323244278,2.7107507547086436,0.0,0.011054852921030863,trust,False
01,n,8000,1000,clipped_ips,,0.8209259323244278,2.7107507547086436,0.0,0.04664304438152395,trust,False
01,n,8000,1000,dr,,0.8209259323244278,2.7107507547086436,0.0,0.0071235284879480444,trust,False
01,n,8000,1000,switch_dr,,0.8209259323244278,2.7107507547086436,0.0,0.013624596042155566,trust,False
01,n,8000,1000,dros,,0.8209259323244278,2.7107507547086436,0.0,0.02033155982600418,trust,False
01,n,8000,1001,dm,,0.8250271108194586,2.6511704487875374,0.0,0.033738393870968046,trust,False
01,n,8000,1001,ips,,0.8250271108194586,2.6511704487875374,0.0,0.01000512744226802,trust,False
01,n,8000,1001,snips,,0.8250271108194586,2.6511704487875374,0.0,0.00724549860121094,trust,False
01,n,8000,1001,clipped_ips,,0.8250271108194586,2.6511704487875374,0.0,0.03650922523737814,trust,False
01,n,8000,1001,dr,,0.8250271108194586,2.6511704487875374,0.0,0.005170742465419658,trust,False
01,n,8000,1001,switch_dr,,0.8250271108194586,2.6511704487875374,0.0,0.004628455114240799,trust,False
01,n,8000,1001,dros,,0.8250271108194586,2.6511704487875374,0.0,0.017555498606936747,trust,False
01,n,8000,1002,dm,,0.8281928631141428,2.5600153180151377,0.0,0.028536807149640735,trust,False
01,n,8000,1002,ips,,0.8281928631141428,2.5600153180151377,0.0,0.02055227233246385,trust,False
01,n,8000,1002,snips,,0.8281928631141428,2.5600153180151377,0.0,0.013644168225566,trust,False
01,n,8000,1002,clipped_ips,,0.8281928631141428,2.5600153180151377,0.0,0.005001916360710282,trust,False
01,n,8000,1002,dr,,0.8281928631141428,2.5600153180151377,0.0,0.00921443742640513,trust,False
01,n,8000,1002,switch_dr,,0.8281928631141428,2.5600153180151377,0.0,0.0022894667978861625,trust,False
01,n,8000,1002,dros,,0.8281928631141428,2.5600153180151377,0.0,0.007584423506561783,trust,False
01,n,8000,1003,dm,,0.8264471850772657,2.8455762417883506,0.0,0.028161576003074947,trust,False
01,n,8000,1003,ips,,0.8264471850772657,2.8455762417883506,0.0,0.032592406578829065,trust,False
01,n,8000,1003,snips,,0.8264471850772657,2.8455762417883506,0.0,0.018860860090200188,trust,False
01,n,8000,1003,clipped_ips,,0.8264471850772657,2.8455762417883506,0.0,0.00591081776481495,trust,False
01,n,8000,1003,dr,,0.8264471850772657,2.8455762417883506,0.0,0.01273866160810368,trust,False
01,n,8000,1003,switch_dr,,0.8264471850772657,2.8455762417883506,0.0,0.005789707187205306,trust,False
01,n,8000,1003,dros,,0.8264471850772657,2.8455762417883506,0.0,0.006567019252856824,trust,False
01,n,8000,1004,dm,,0.8201681912944688,2.7291342268527035,0.0,0.03000446874448199,trust,False
01,n,8000,1004,ips,,0.8201681912944688,2.7291342268527035,0.0,0.009298245188120951,trust,False
01,n,8000,1004,snips,,0.8201681912944688,2.7291342268527035,0.0,0.015279019181403631,trust,False
01,n,8000,1004,clipped_ips,,0.8201681912944688,2.7291342268527035,0.0,0.019690737407447055,trust,False
01,n,8000,1004,dr,,0.8201681912944688,2.7291342268527035,0.0,0.017190538288295358,trust,False
01,n,8000,1004,switch_dr,,0.8201681912944688,2.7291342268527035,0.0,0.008689777717537754,trust,False
01,n,8000,1004,dros,,0.8201681912944688,2.7291342268527035,0.0,0.005152859420251803,trust,False
01,n,8000,1005,dm,,0.825092486768458,2.607717254499649,0.0,0.031274954601735495,trust,False
01,n,8000,1005,ips,,0.825092486768458,2.607717254499649,0.0,0.01217802968529168,trust,False
01,n,8000,1005,snips,,0.825092486768458,2.607717254499649,0.0,0.004262022123268533,trust,False
01,n,8000,1005,clipped_ips,,0.825092486768458,2.607717254499649,0.0,0.015132691803550808,trust,False
01,n,8000,1005,dr,,0.825092486768458,2.607717254499649,0.0,0.0004655112231321996,trust,False
01,n,8000,1005,switch_dr,,0.825092486768458,2.607717254499649,0.0,0.004839909653487301,trust,False
01,n,8000,1005,dros,,0.825092486768458,2.607717254499649,0.0,0.016376399077360573,trust,False
01,n,8000,1006,dm,,0.8240200055879107,2.671303236511345,0.0,0.03247859843097895,trust,False
01,n,8000,1006,ips,,0.8240200055879107,2.671303236511345,0.0,0.004533850754901159,trust,False
01,n,8000,1006,snips,,0.8240200055879107,2.671303236511345,0.0,0.009087526538387283,trust,False
01,n,8000,1006,clipped_ips,,0.8240200055879107,2.671303236511345,0.0,0.02951758338158044,trust,False
01,n,8000,1006,dr,,0.8240200055879107,2.671303236511345,0.0,0.012188085378075196,trust,False
01,n,8000,1006,switch_dr,,0.8240200055879107,2.671303236511345,0.0,0.014548423714726545,trust,False
01,n,8000,1006,dros,,0.8240200055879107,2.671303236511345,0.0,0.022423683556188418,trust,False
01,n,8000,1007,dm,,0.8212996871174227,2.6975279857744026,0.0,0.03050664541006602,trust,False
01,n,8000,1007,ips,,0.8212996871174227,2.6975279857744026,0.0,0.01079909640193629,trust,False
01,n,8000,1007,snips,,0.8212996871174227,2.6975279857744026,0.0,0.0020615683671715568,trust,False
01,n,8000,1007,clipped_ips,,0.8212996871174227,2.6975279857744026,0.0,0.039137752907738924,trust,False
01,n,8000,1007,dr,,0.8212996871174227,2.6975279857744026,0.0,0.008497336360636638,trust,False
01,n,8000,1007,switch_dr,,0.8212996871174227,2.6975279857744026,0.0,0.003809014663952541,trust,False
01,n,8000,1007,dros,,0.8212996871174227,2.6975279857744026,0.0,0.012034299588205302,trust,False
01,n,8000,1008,dm,,0.8222513577843136,2.5901932756527533,0.0,0.031064720155220577,trust,False
01,n,8000,1008,ips,,0.8222513577843136,2.5901932756527533,0.0,0.018544203744936677,trust,False
01,n,8000,1008,snips,,0.8222513577843136,2.5901932756527533,0.0,0.020882566962753247,trust,False
01,n,8000,1008,clipped_ips,,0.8222513577843136,2.5901932756527533,0.0,0.04528231346178867,trust,False
01,n,8000,1008,dr,,0.8222513577843136,2.5901932756527533,0.0,0.022534950111176677,trust,False
01,n,8000,1008,switch_dr,,0.8222513577843136,2.5901932756527533,0.0,0.02882805125476049,trust,False
01,n,8000,1008,dros,,0.8222513577843136,2.5901932756527533,0.0,0.0300168413947655,trust,False
01,n,8000,1009,dm,,0.8217976464290938,2.6149243719405706,0.0,0.03127110392176146,trust,False
01,n,8000,1009,ips,,0.8217976464290938,2.6149243719405706,0.0,0.02134239552064795,trust,False
01,n,8000,1009,snips,,0.8217976464290938,2.6149243719405706,0.0,0.00708119661309768,trust,False
01,n,8000,1009,clipped_ips,,0.8217976464290938,2.6149243719405706,0.0,0.046980374866938214,trust,False
01,n,8000,1009,dr,,0.8217976464290938,2.6149243719405706,0.0,0.0006892961654198927,trust,False
01,n,8000,1009,switch_dr,,0.8217976464290938,2.6149243719405706,0.0,0.005605412374278114,trust,False
01,n,8000,1009,dros,,0.8217976464290938,2.6149243719405706,0.0,0.01456793535862557,trust,False
01,n,8000,1010,dm,,0.8190247787877182,2.8414126169509935,0.0,0.031973202104317075,trust,False
01,n,8000,1010,ips,,0.8190247787877182,2.8414126169509935,0.0,0.015265413702018109,trust,False
01,n,8000,1010,snips,,0.8190247787877182,2.8414126169509935,0.0,0.009702133239720499,trust,False
01,n,8000,1010,clipped_ips,,0.8190247787877182,2.8414126169509935,0.0,0.04301098373375952,trust,False
01,n,8000,1010,dr,,0.8190247787877182,2.8414126169509935,0.0,0.006839427739877775,trust,False
01,n,8000,1010,switch_dr,,0.8190247787877182,2.8414126169509935,0.0,0.007615990117788138,trust,False
01,n,8000,1010,dros,,0.8190247787877182,2.8414126169509935,0.0,0.018123061954313662,trust,False
01,n,8000,1011,dm,,0.8200929184360162,2.695383638092527,0.0,0.02921239217158384,trust,False
01,n,8000,1011,ips,,0.8200929184360162,2.695383638092527,0.0,0.014624629794967642,trust,False
01,n,8000,1011,snips,,0.8200929184360162,2.695383638092527,0.0,0.011026270335729725,trust,False
01,n,8000,1011,clipped_ips,,0.8200929184360162,2.695383638092527,0.0,0.039610242402177386,trust,False
01,n,8000,1011,dr,,0.8200929184360162,2.695383638092527,0.0,0.010393394731585076,trust,False
01,n,8000,1011,switch_dr,,0.8200929184360162,2.695383638092527,0.0,0.014925775447975251,trust,False
01,n,8000,1011,dros,,0.8200929184360162,2.695383638092527,0.0,0.021006041602819863,trust,False
01,n,8000,1012,dm,,0.8207781821179445,2.8002006371836776,0.0,0.02921808803626388,trust,False
01,n,8000,1012,ips,,0.8207781821179445,2.8002006371836776,0.0,0.010817408471202508,trust,False
01,n,8000,1012,snips,,0.8207781821179445,2.8002006371836776,0.0,0.01277186324734415,trust,False
01,n,8000,1012,clipped_ips,,0.8207781821179445,2.8002006371836776,0.0,0.037065051875397693,trust,False
01,n,8000,1012,dr,,0.8207781821179445,2.8002006371836776,0.0,0.014653865792214414,trust,False
01,n,8000,1012,switch_dr,,0.8207781821179445,2.8002006371836776,0.0,0.014855306841538378,trust,False
01,n,8000,1012,dros,,0.8207781821179445,2.8002006371836776,0.0,0.021325746270524262,trust,False
01,n,8000,1013,dm,,0.8215566715543002,2.711954133785718,0.0,0.02960446875543888,trust,False
01,n,8000,1013,ips,,0.8215566715543002,2.711954133785718,0.0,0.005648024733132047,trust,False
01,n,8000,1013,snips,,0.8215566715543002,2.711954133785718,0.0,0.003190562866460463,trust,False
01,n,8000,1013,clipped_ips,,0.8215566715543002,2.711954133785718,0.0,0.03239435015677423,trust,False
01,n,8000,1013,dr,,0.8215566715543002,2.711954133785718,0.0,0.0023106608414186314,trust,False
01,n,8000,1013,switch_dr,,0.8215566715543002,2.711954133785718,0.0,0.008662880122775014,trust,False
01,n,8000,1013,dros,,0.8215566715543002,2.711954133785718,0.0,0.016413760585088078,trust,False
01,n,8000,1014,dm,,0.8242605780213939,2.5701178294091944,0.0,0.030264156610997357,trust,False
01,n,8000,1014,ips,,0.8242605780213939,2.5701178294091944,0.0,0.0029094071394838794,trust,False
01,n,8000,1014,snips,,0.8242605780213939,2.5701178294091944,0.0,0.0014692939352774997,trust,False
01,n,8000,1014,clipped_ips,,0.8242605780213939,2.5701178294091944,0.0,0.030908925747173206,trust,False
01,n,8000,1014,dr,,0.8242605780213939,2.5701178294091944,0.0,0.0012455777516667736,trust,False
01,n,8000,1014,switch_dr,,0.8242605780213939,2.5701178294091944,0.0,0.006729227054331995,trust,False
01,n,8000,1014,dros,,0.8242605780213939,2.5701178294091944,0.0,0.015520535360374638,trust,False
01,n,8000,1015,dm,,0.8242889084012346,2.787550993311951,0.0,0.03207305353095786,trust,False
01,n,8000,1015,ips,,0.8242889084012346,2.787550993311951,0.0,0.005092985215840035,trust,False
01,n,8000,1015,snips,,0.8242889084012346,2.787550993311951,0.0,0.006002720489563254,trust,False
01,n,8000,1015,clipped_ips,,0.8242889084012346,2.787550993311951,0.0,0.031115942749622486,trust,False
01,n,8000,1015,dr,,0.8242889084012346,2.787550993311951,0.0,0.008030368405075582,trust,False
01,n,8000,1015,switch_dr,,0.8242889084012346,2.787550993311951,0.0,0.01162587234296003,trust,False
01,n,8000,1015,dros,,0.8242889084012346,2.787550993311951,0.0,0.01967053737578427,trust,False
01,n,8000,1016,dm,,0.8228086064185549,2.6415530188172633,0.0,0.027489090661615652,trust,False
01,n,8000,1016,ips,,0.8228086064185549,2.6415530188172633,0.0,0.00903489582541507,trust,False
01,n,8000,1016,snips,,0.8228086064185549,2.6415530188172633,0.0,0.007399726051148255,trust,False
01,n,8000,1016,clipped_ips,,0.8228086064185549,2.6415530188172633,0.0,0.01660690409556376,trust,False
01,n,8000,1016,dr,,0.8228086064185549,2.6415530188172633,0.0,0.006580022941907636,trust,False
01,n,8000,1016,switch_dr,,0.8228086064185549,2.6415530188172633,0.0,0.00171538414959188,trust,False
01,n,8000,1016,dros,,0.8228086064185549,2.6415530188172633,0.0,0.011186747617394709,trust,False
01,n,8000,1017,dm,,0.8221079058128299,2.64716241760023,0.0,0.030970767967229734,trust,False
01,n,8000,1017,ips,,0.8221079058128299,2.64716241760023,0.0,0.0038654659230581896,trust,False
01,n,8000,1017,snips,,0.8221079058128299,2.64716241760023,0.0,0.0007375401253456522,trust,False
01,n,8000,1017,clipped_ips,,0.8221079058128299,2.64716241760023,0.0,0.03187770365906139,trust,False
01,n,8000,1017,dr,,0.8221079058128299,2.64716241760023,0.0,0.0008074105336259926,trust,False
01,n,8000,1017,switch_dr,,0.8221079058128299,2.64716241760023,0.0,0.00741889901257913,trust,False
01,n,8000,1017,dros,,0.8221079058128299,2.64716241760023,0.0,0.01539313696440445,trust,False
01,n,8000,1018,dm,,0.8237503289269376,2.6824339898053178,0.0,0.029908286851537638,trust,False
01,n,8000,1018,ips,,0.8237503289269376,2.6824339898053178,0.0,0.022302650056373396,trust,False
01,n,8000,1018,snips,,0.8237503289269376,2.6824339898053178,0.0,0.016220998128578946,trust,False
01,n,8000,1018,clipped_ips,,0.8237503289269376,2.6824339898053178,0.0,0.004364825645664533,trust,False
01,n,8000,1018,dr,,0.8237503289269376,2.6824339898053178,0.0,0.011721676342447092,trust,False
01,n,8000,1018,switch_dr,,0.8237503289269376,2.6824339898053178,0.0,0.005047201117825368,trust,False
01,n,8000,1018,dros,,0.8237503289269376,2.6824339898053178,0.0,0.007508752660257122,trust,False
01,n,8000,1019,dm,,0.8245749653978276,2.7352583410382887,0.0,0.02692893547071046,trust,False
01,n,8000,1019,ips,,0.8245749653978276,2.7352583410382887,0.0,0.003866373224549336,trust,False
01,n,8000,1019,snips,,0.8245749653978276,2.7352583410382887,0.0,0.005281547347648048,trust,False
01,n,8000,1019,clipped_ips,,0.8245749653978276,2.7352583410382887,0.0,0.022852235395295666,trust,False
01,n,8000,1019,dr,,0.8245749653978276,2.7352583410382887,0.0,0.006331693700792556,trust,False
01,n,8000,1019,switch_dr,,0.8245749653978276,2.7352583410382887,0.0,0.003620301606141871,trust,False
01,n,8000,1019,dros,,0.8245749653978276,2.7352583410382887,0.0,0.011721915848905645,trust,False
01,n,8000,1020,dm,,0.8241459865709706,2.6703607974310355,0.0,0.02853513324017465,trust,False
01,n,8000,1020,ips,,0.8241459865709706,2.6703607974310355,0.0,0.014515759737523365,trust,False
01,n,8000,1020,snips,,0.8241459865709706,2.6703607974310355,0.0,0.009363467341332178,trust,False
01,n,8000,1020,clipped_ips,,0.8241459865709706,2.6703607974310355,0.0,0.011697711748542537,trust,False
01,n,8000,1020,dr,,0.8241459865709706,2.6703607974310355,0.0,0.005927231621089861,trust,False
01,n,8000,1020,switch_dr,,0.8241459865709706,2.6703607974310355,0.0,0.002909421771110773,trust,False
01,n,8000,1020,dros,,0.8241459865709706,2.6703607974310355,0.0,0.010572845387776706,trust,False
01,n,8000,1021,dm,,0.8192148338942109,2.762395351749375,0.0,0.029860504929386335,trust,False
01,n,8000,1021,ips,,0.8192148338942109,2.762395351749375,0.0,0.025569417543178166,trust,False
01,n,8000,1021,snips,,0.8192148338942109,2.762395351749375,0.0,0.02011649305816584,trust,False
01,n,8000,1021,clipped_ips,,0.8192148338942109,2.762395351749375,0.0,0.05293469172407999,trust,False
01,n,8000,1021,dr,,0.8192148338942109,2.762395351749375,0.0,0.019095653367966866,trust,False
01,n,8000,1021,switch_dr,,0.8192148338942109,2.762395351749375,0.0,0.025297106615153976,trust,False
01,n,8000,1021,dros,,0.8192148338942109,2.762395351749375,0.0,0.029410840233062358,trust,False
01,n,8000,1022,dm,,0.8238367954174786,2.539373102760655,0.0,0.028141981169257656,trust,False
01,n,8000,1022,ips,,0.8238367954174786,2.539373102760655,0.0,0.005130136633632411,trust,False
01,n,8000,1022,snips,,0.8238367954174786,2.539373102760655,0.0,0.004449874334366548,trust,False
01,n,8000,1022,clipped_ips,,0.8238367954174786,2.539373102760655,0.0,0.023192425153486688,trust,False
01,n,8000,1022,dr,,0.8238367954174786,2.539373102760655,0.0,0.0038697900027071714,trust,False
01,n,8000,1022,switch_dr,,0.8238367954174786,2.539373102760655,0.0,0.006673076444168051,trust,False
01,n,8000,1022,dros,,0.8238367954174786,2.539373102760655,0.0,0.012350567917186845,trust,False
01,n,8000,1023,dm,,0.8229859976306215,2.707483114297435,0.0,0.03017423888317364,trust,False
01,n,8000,1023,ips,,0.8229859976306215,2.707483114297435,0.0,0.024231646221959217,trust,False
01,n,8000,1023,snips,,0.8229859976306215,2.707483114297435,0.0,0.016282354187024416,trust,False
01,n,8000,1023,clipped_ips,,0.8229859976306215,2.707483114297435,0.0,0.0023054257102986474,trust,False
01,n,8000,1023,dr,,0.8229859976306215,2.707483114297435,0.0,0.01092463813417741,trust,False
01,n,8000,1023,switch_dr,,0.8229859976306215,2.707483114297435,0.0,0.0073877842282036275,trust,False
01,n,8000,1023,dros,,0.8229859976306215,2.707483114297435,0.0,0.008303466185064452,trust,False
01,n,8000,1024,dm,,0.8193987825458705,2.664279478107037,0.0,0.03074900130664245,trust,False
01,n,8000,1024,ips,,0.8193987825458705,2.664279478107037,0.0,0.009763082125790851,trust,False
01,n,8000,1024,snips,,0.8193987825458705,2.664279478107037,0.0,0.007499618019733368,trust,False
01,n,8000,1024,clipped_ips,,0.8193987825458705,2.664279478107037,0.0,0.018903272130900612,trust,False
01,n,8000,1024,dr,,0.8193987825458705,2.664279478107037,0.0,0.005205837303123353,trust,False
01,n,8000,1024,switch_dr,,0.8193987825458705,2.664279478107037,0.0,0.0050482402190892535,trust,False
01,n,8000,1024,dros,,0.8193987825458705,2.664279478107037,0.0,0.014379500824340702,trust,False
01,n,8000,1025,dm,,0.8227162086617017,2.823939673108736,0.0,0.030496050390785248,trust,False
01,n,8000,1025,ips,,0.8227162086617017,2.823939673108736,0.0,0.013634045092364381,trust,False
01,n,8000,1025,snips,,0.8227162086617017,2.823939673108736,0.0,0.0068348030913967855,trust,False
01,n,8000,1025,clipped_ips,,0.8227162086617017,2.823939673108736,0.0,0.04065854565469654,trust,False
01,n,8000,1025,dr,,0.8227162086617017,2.823939673108736,0.0,0.004022002460854455,trust,False
01,n,8000,1025,switch_dr,,0.8227162086617017,2.823939673108736,0.0,0.007402435162950642,trust,False
01,n,8000,1025,dros,,0.8227162086617017,2.823939673108736,0.0,0.01752122656933186,trust,False
